building_type,task,run_period,building_id,reward_run1,reward_mean
OfficeSmall,task_rand_e0,summer,OfficeSmall-5089,-327.9,-327.9
OfficeSmall,task_rand_e0,summer,OfficeSmall-5095,-317.4,-317.4
OfficeSmall,task_rand_e0,summer,OfficeSmall-5108,-397.1,-397.1
OfficeSmall,task_rand_e0,summer,OfficeSmall-5130,-312.7,-312.7
OfficeSmall,task_rand_e0,summer,OfficeSmall-5142,-271.5,-271.5
OfficeSmall,task_rand_e0,summer,OfficeSmall-5149,-406.6,-406.6
OfficeSmall,task_rand_e0,summer,OfficeSmall-5150,-298.1,-298.1
OfficeSmall,task_rand_e0,summer,OfficeSmall-5156,-328.5,-328.5
OfficeSmall,task_rand_e0,summer,OfficeSmall-5167,-201.0,-201.0
OfficeSmall,task_rand_e0,summer,OfficeSmall-5171,-216.0,-216.0
OfficeSmall,task_rand_e0,summer,OfficeSmall-5191,-384.9,-384.9
OfficeSmall,task_rand_e0,summer,OfficeSmall-5198,-302.7,-302.7
OfficeSmall,task_rand_e0,summer,OfficeSmall-5236,-492.9,-492.9
OfficeSmall,task_rand_e0,summer,OfficeSmall-5240,-311.9,-311.9
OfficeSmall,task_rand_e0,summer,OfficeSmall-5241,-383.7,-383.7
OfficeSmall,task_rand_e0,summer,OfficeSmall-5248,-325.0,-325.0
OfficeSmall,task_rand_e0,summer,OfficeSmall-5249,-307.3,-307.3
OfficeSmall,task_rand_e0,summer,OfficeSmall-5253,-414.8,-414.8
OfficeSmall,task_rand_e0,summer,OfficeSmall-5260,-198.8,-198.8
OfficeSmall,task_rand_e0,summer,OfficeSmall-5261,-339.4,-339.4
OfficeSmall,task_rand_e0,summer,OfficeSmall-5263,-414.8,-414.8
OfficeSmall,task_rand_e0,summer,OfficeSmall-5287,-310.2,-310.2
OfficeSmall,task_rand_e0,summer,OfficeSmall-5295,-249.4,-249.4
OfficeSmall,task_rand_e0,summer,OfficeSmall-5304,-221.9,-221.9
OfficeSmall,task_rand_e0,summer,OfficeSmall-5316,-485.1,-485.1
OfficeSmall,task_rand_e0,summer,OfficeSmall-5329,-417.1,-417.1
OfficeSmall,task_rand_e0,summer,OfficeSmall-5339,-319.8,-319.8
OfficeSmall,task_rand_e0,summer,OfficeSmall-5370,-357.3,-357.3
OfficeSmall,task_rand_e0,summer,OfficeSmall-5420,-312.1,-312.1
OfficeSmall,task_rand_e0,summer,OfficeSmall-5437,-223.8,-223.8
OfficeSmall,task_rand_e0,summer,OfficeSmall-5447,-405.5,-405.5
OfficeSmall,task_rand_e0,summer,OfficeSmall-5450,-218.3,-218.3
OfficeSmall,task_rand_e0,summer,OfficeSmall-5454,-309.0,-309.0
OfficeSmall,task_rand_e0,summer,OfficeSmall-5467,-304.7,-304.7
OfficeSmall,task_rand_e0,summer,OfficeSmall-5469,-305.1,-305.1
OfficeSmall,task_rand_e0,summer,OfficeSmall-5497,-312.8,-312.8
OfficeSmall,task_rand_e0,summer,OfficeSmall-5506,-385.3,-385.3
OfficeSmall,task_rand_e0,summer,OfficeSmall-5548,-330.6,-330.6
OfficeSmall,task_rand_e0,summer,OfficeSmall-5559,-314.2,-314.2
OfficeSmall,task_rand_e0,summer,OfficeSmall-5564,-424.2,-424.2
OfficeSmall,task_rand_e0,summer,OfficeSmall-5576,-226.3,-226.3
OfficeSmall,task_rand_e0,summer,OfficeSmall-5584,-222.3,-222.3
OfficeSmall,task_rand_e0,summer,OfficeSmall-5594,-672.3,-672.3
OfficeSmall,task_rand_e0,summer,OfficeSmall-5624,-455.8,-455.8
OfficeSmall,task_rand_e0,summer,OfficeSmall-5640,-428.3,-428.3
OfficeSmall,task_rand_e0,summer,OfficeSmall-5643,-204.4,-204.4
OfficeSmall,task_rand_e0,summer,OfficeSmall-5652,-207.3,-207.3
OfficeSmall,task_rand_e0,summer,OfficeSmall-5656,-236.2,-236.2
OfficeSmall,task_rand_e0,summer,OfficeSmall-5670,-299.9,-299.9
OfficeSmall,task_rand_e0,summer,OfficeSmall-5675,-314.5,-314.5
OfficeSmall,task_rand_e0,summer,OfficeSmall-5689,-203.7,-203.7
OfficeSmall,task_rand_e0,summer,OfficeSmall-5691,-280.7,-280.7
OfficeSmall,task_rand_e0,summer,OfficeSmall-5694,-320.1,-320.1
OfficeSmall,task_rand_e0,summer,OfficeSmall-5724,-320.7,-320.7
OfficeSmall,task_rand_e0,summer,OfficeSmall-5725,-359.5,-359.5
OfficeSmall,task_rand_e0,summer,OfficeSmall-5730,-200.4,-200.4
OfficeSmall,task_rand_e0,summer,OfficeSmall-5731,-317.6,-317.6
OfficeSmall,task_rand_e0,summer,OfficeSmall-5737,-287.3,-287.3
OfficeSmall,task_rand_e0,summer,OfficeSmall-5761,-224.4,-224.4
OfficeSmall,task_rand_e0,summer,OfficeSmall-5763,-212.6,-212.6
OfficeSmall,task_rand_e0,summer,OfficeSmall-5764,-220.9,-220.9
OfficeSmall,task_rand_e0,summer,OfficeSmall-5790,-230.6,-230.6
OfficeSmall,task_rand_e0,summer,OfficeSmall-5794,-315.9,-315.9
OfficeSmall,task_rand_e0,summer,OfficeSmall-5801,-332.3,-332.3
OfficeSmall,task_rand_e0,summer,OfficeSmall-5804,-226.9,-226.9
OfficeSmall,task_rand_e0,summer,OfficeSmall-5812,-232.2,-232.2
OfficeSmall,task_rand_e0,summer,OfficeSmall-5815,-212.4,-212.4
OfficeSmall,task_rand_e0,summer,OfficeSmall-5818,-402.4,-402.4
OfficeSmall,task_rand_e0,summer,OfficeSmall-5824,-325.5,-325.5
OfficeSmall,task_rand_e0,summer,OfficeSmall-5827,-318.5,-318.5
OfficeSmall,task_rand_e0,summer,OfficeSmall-5830,-400.4,-400.4
OfficeSmall,task_rand_e0,summer,OfficeSmall-5831,-384.3,-384.3
OfficeSmall,task_rand_e0,summer,OfficeSmall-5843,-231.7,-231.7
OfficeSmall,task_rand_e0,summer,OfficeSmall-5851,-336.1,-336.1
OfficeSmall,task_rand_e0,summer,OfficeSmall-5886,-450.8,-450.8
OfficeSmall,task_rand_e0,summer,OfficeSmall-5889,-392.7,-392.7
OfficeSmall,task_rand_e0,summer,OfficeSmall-5893,-416.0,-416.0
OfficeSmall,task_rand_e0,summer,OfficeSmall-5904,-389.0,-389.0
OfficeSmall,task_rand_e0,summer,OfficeSmall-5907,-247.5,-247.5
OfficeSmall,task_rand_e0,summer,OfficeSmall-5910,-298.3,-298.3
OfficeSmall,task_rand_e0,summer,OfficeSmall-5916,-324.8,-324.8
OfficeSmall,task_rand_e0,summer,OfficeSmall-5919,-309.6,-309.6
OfficeSmall,task_rand_e0,summer,OfficeSmall-5923,-339.1,-339.1
OfficeSmall,task_rand_e0,summer,OfficeSmall-5961,-260.8,-260.8
OfficeSmall,task_rand_e0,summer,OfficeSmall-5968,-304.0,-304.0
OfficeSmall,task_rand_e0,summer,OfficeSmall-5996,-222.3,-222.3
OfficeSmall,task_rand_e0,summer,OfficeSmall-5997,-410.9,-410.9
OfficeSmall,task_rand_e0,summer,OfficeSmall-5998,-397.7,-397.7
OfficeSmall,task_rand_e0,summer,OfficeSmall-5999,-318.6,-318.6
OfficeSmall,task_rand_e0,summer,OfficeSmall-6000,-231.7,-231.7
OfficeSmall,task_rand_e0,winter,OfficeSmall-5014,-199.4,-199.4
OfficeSmall,task_rand_e0,winter,OfficeSmall-5017,-113.2,-113.2
OfficeSmall,task_rand_e0,winter,OfficeSmall-5022,-186.3,-186.3
OfficeSmall,task_rand_e0,winter,OfficeSmall-5024,-325.6,-325.6
OfficeSmall,task_rand_e0,winter,OfficeSmall-5036,-160.9,-160.9
OfficeSmall,task_rand_e0,winter,OfficeSmall-5041,-563.5,-563.5
OfficeSmall,task_rand_e0,winter,OfficeSmall-5053,-179.1,-179.1
OfficeSmall,task_rand_e0,winter,OfficeSmall-5060,-210.3,-210.3
OfficeSmall,task_rand_e0,winter,OfficeSmall-5072,-177.9,-177.9
OfficeSmall,task_rand_e0,winter,OfficeSmall-5077,-121.1,-121.1
OfficeSmall,task_rand_e0,winter,OfficeSmall-5089,-186.2,-186.2
OfficeSmall,task_rand_e0,winter,OfficeSmall-5095,-183.2,-183.2
OfficeSmall,task_rand_e0,winter,OfficeSmall-5108,-157.0,-157.0
OfficeSmall,task_rand_e0,winter,OfficeSmall-5130,-1000.5,-1000.5
OfficeSmall,task_rand_e0,winter,OfficeSmall-5142,-118.6,-118.6
OfficeSmall,task_rand_e0,winter,OfficeSmall-5149,-234.9,-234.9
OfficeSmall,task_rand_e0,winter,OfficeSmall-5150,-392.9,-392.9
OfficeSmall,task_rand_e0,winter,OfficeSmall-5156,-154.5,-154.5
OfficeSmall,task_rand_e0,winter,OfficeSmall-5167,-104.9,-104.9
OfficeSmall,task_rand_e0,winter,OfficeSmall-5171,-113.5,-113.5
OfficeSmall,task_rand_e0,winter,OfficeSmall-5191,-212.9,-212.9
OfficeSmall,task_rand_e0,winter,OfficeSmall-5198,-239.4,-239.4
OfficeSmall,task_rand_e0,winter,OfficeSmall-5236,-445.7,-445.7
OfficeSmall,task_rand_e0,winter,OfficeSmall-5240,-452.6,-452.6
OfficeSmall,task_rand_e0,winter,OfficeSmall-5241,-260.0,-260.0
OfficeSmall,task_rand_e0,winter,OfficeSmall-5248,-187.6,-187.6
OfficeSmall,task_rand_e0,winter,OfficeSmall-5249,-188.4,-188.4
OfficeSmall,task_rand_e0,winter,OfficeSmall-5253,-1096.1,-1096.1
OfficeSmall,task_rand_e0,winter,OfficeSmall-5260,-97.7,-97.7
OfficeSmall,task_rand_e0,winter,OfficeSmall-5261,-191.8,-191.8
OfficeSmall,task_rand_e0,winter,OfficeSmall-5263,-239.3,-239.3
OfficeSmall,task_rand_e0,winter,OfficeSmall-5287,-187.3,-187.3
OfficeSmall,task_rand_e0,winter,OfficeSmall-5295,-123.2,-123.2
OfficeSmall,task_rand_e0,winter,OfficeSmall-5304,-124.1,-124.1
OfficeSmall,task_rand_e0,winter,OfficeSmall-5316,-1265.2,-1265.2
OfficeSmall,task_rand_e0,winter,OfficeSmall-5329,-348.0,-348.0
OfficeSmall,task_rand_e0,winter,OfficeSmall-5339,-181.7,-181.7
OfficeSmall,task_rand_e0,winter,OfficeSmall-5370,-178.7,-178.7
OfficeSmall,task_rand_e0,winter,OfficeSmall-5420,-189.4,-189.4
OfficeSmall,task_rand_e0,winter,OfficeSmall-5437,-171.2,-171.2
OfficeSmall,task_rand_e0,winter,OfficeSmall-5447,-208.4,-208.4
OfficeSmall,task_rand_e0,winter,OfficeSmall-5450,-113.3,-113.3
OfficeSmall,task_rand_e0,winter,OfficeSmall-5454,-185.0,-185.0
OfficeSmall,task_rand_e0,winter,OfficeSmall-5467,-133.8,-133.8
OfficeSmall,task_rand_e0,winter,OfficeSmall-5469,-645.6,-645.6
OfficeSmall,task_rand_e0,winter,OfficeSmall-5497,-138.6,-138.6
OfficeSmall,task_rand_e0,winter,OfficeSmall-5506,-187.0,-187.0
OfficeSmall,task_rand_e0,winter,OfficeSmall-5548,-152.9,-152.9
OfficeSmall,task_rand_e0,winter,OfficeSmall-5559,-131.2,-131.2
OfficeSmall,task_rand_e0,winter,OfficeSmall-5564,-205.9,-205.9
OfficeSmall,task_rand_e0,winter,OfficeSmall-5576,-136.8,-136.8
OfficeSmall,task_rand_e0,winter,OfficeSmall-5584,-123.7,-123.7
OfficeSmall,task_rand_e0,winter,OfficeSmall-5594,-287.6,-287.6
OfficeSmall,task_rand_e0,winter,OfficeSmall-5624,-248.4,-248.4
OfficeSmall,task_rand_e0,winter,OfficeSmall-5640,-347.4,-347.4
OfficeSmall,task_rand_e0,winter,OfficeSmall-5643,-103.7,-103.7
OfficeSmall,task_rand_e0,winter,OfficeSmall-5652,-100.5,-100.5
OfficeSmall,task_rand_e0,winter,OfficeSmall-5656,-184.2,-184.2
OfficeSmall,task_rand_e0,winter,OfficeSmall-5670,-132.7,-132.7
OfficeSmall,task_rand_e0,winter,OfficeSmall-5675,-279.8,-279.8
OfficeSmall,task_rand_e0,winter,OfficeSmall-5689,-100.6,-100.6
OfficeSmall,task_rand_e0,winter,OfficeSmall-5691,-117.5,-117.5
OfficeSmall,task_rand_e0,winter,OfficeSmall-5694,-147.7,-147.7
OfficeSmall,task_rand_e0,winter,OfficeSmall-5724,-170.8,-170.8
OfficeSmall,task_rand_e0,winter,OfficeSmall-5725,-186.1,-186.1
OfficeSmall,task_rand_e0,winter,OfficeSmall-5730,-101.9,-101.9
OfficeSmall,task_rand_e0,winter,OfficeSmall-5731,-200.2,-200.2
OfficeSmall,task_rand_e0,winter,OfficeSmall-5737,-150.2,-150.2
OfficeSmall,task_rand_e0,winter,OfficeSmall-5761,-179.0,-179.0
OfficeSmall,task_rand_e0,winter,OfficeSmall-5763,-110.8,-110.8
OfficeSmall,task_rand_e0,winter,OfficeSmall-5764,-152.2,-152.2
OfficeSmall,task_rand_e0,winter,OfficeSmall-5790,-164.0,-164.0
OfficeSmall,task_rand_e0,winter,OfficeSmall-5794,-186.6,-186.6
OfficeSmall,task_rand_e0,winter,OfficeSmall-5801,-161.4,-161.4
OfficeSmall,task_rand_e0,winter,OfficeSmall-5804,-132.0,-132.0
OfficeSmall,task_rand_e0,winter,OfficeSmall-5812,-168.6,-168.6
OfficeSmall,task_rand_e0,winter,OfficeSmall-5815,-114.1,-114.1
OfficeSmall,task_rand_e0,winter,OfficeSmall-5818,-293.7,-293.7
OfficeSmall,task_rand_e0,winter,OfficeSmall-5824,-153.2,-153.2
OfficeSmall,task_rand_e0,winter,OfficeSmall-5827,-446.3,-446.3
OfficeSmall,task_rand_e0,winter,OfficeSmall-5830,-188.7,-188.7
OfficeSmall,task_rand_e0,winter,OfficeSmall-5831,-154.9,-154.9
OfficeSmall,task_rand_e0,winter,OfficeSmall-5843,-128.3,-128.3
OfficeSmall,task_rand_e0,winter,OfficeSmall-5851,-316.6,-316.6
OfficeSmall,task_rand_e0,winter,OfficeSmall-5886,-728.5,-728.5
OfficeSmall,task_rand_e0,winter,OfficeSmall-5889,-1254.7,-1254.7
OfficeSmall,task_rand_e0,winter,OfficeSmall-5893,-1514.2,-1514.2
OfficeSmall,task_rand_e0,winter,OfficeSmall-5904,-264.0,-264.0
OfficeSmall,task_rand_e0,winter,OfficeSmall-5907,-123.0,-123.0
OfficeSmall,task_rand_e0,winter,OfficeSmall-5910,-179.0,-179.0
OfficeSmall,task_rand_e0,winter,OfficeSmall-5916,-273.7,-273.7
OfficeSmall,task_rand_e0,winter,OfficeSmall-5919,-217.5,-217.5
OfficeSmall,task_rand_e0,winter,OfficeSmall-5923,-176.5,-176.5
OfficeSmall,task_rand_e0,winter,OfficeSmall-5961,-117.7,-117.7
OfficeSmall,task_rand_e0,winter,OfficeSmall-5968,-186.9,-186.9
OfficeSmall,task_rand_e0,winter,OfficeSmall-5996,-130.7,-130.7
OfficeSmall,task_rand_e0,winter,OfficeSmall-5997,-149.4,-149.4
OfficeSmall,task_rand_e0,winter,OfficeSmall-5998,-142.6,-142.6
OfficeSmall,task_rand_e0,winter,OfficeSmall-5999,-162.2,-162.2
OfficeSmall,task_rand_e0,winter,OfficeSmall-6000,-146.4,-146.4
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5014,-179617.6,-179617.6
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5017,-121240.0,-121240.0
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5022,-153162.9,-153162.9
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5024,-228398.8,-228398.8
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5036,-133776.1,-133776.1
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5041,-320005.6,-320005.6
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5053,-157864.7,-157864.7
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5060,-128365.1,-128365.1
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5072,-121180.1,-121180.1
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5077,-132394.3,-132394.3
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5089,-126696.4,-126696.4
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5095,-191693.2,-191693.2
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5108,-167934.9,-167934.9
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5130,-333002.2,-333002.2
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5142,-128438.2,-128438.2
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5149,-205759.8,-205759.8
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5150,-208582.9,-208582.9
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5156,-142168.5,-142168.5
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5167,-133993.0,-133993.0
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5171,-115481.5,-115481.5
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5191,-192265.5,-192265.5
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5198,-162995.5,-162995.5
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5236,-240112.2,-240112.2
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5240,-209204.0,-209204.0
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5241,-166800.6,-166800.6
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5248,-128246.8,-128246.8
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5249,-149954.1,-149954.1
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5253,-344565.8,-344565.8
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5260,-133939.9,-133939.9
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5261,-170517.9,-170517.9
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5263,-183566.1,-183566.1
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5287,-138118.5,-138118.5
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5295,-137369.0,-137369.0
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5304,-99636.9,-99636.9
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5316,-393673.3,-393673.3
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5329,-233437.6,-233437.6
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5339,-188478.7,-188478.7
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5370,-176298.5,-176298.5
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5420,-129466.6,-129466.6
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5437,-116631.0,-116631.0
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5447,-184939.7,-184939.7
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5450,-116240.3,-116240.3
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5454,-151743.3,-151743.3
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5467,-118716.8,-118716.8
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5469,-257861.7,-257861.7
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5497,-146668.0,-146668.0
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5506,-285810.7,-285810.7
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5548,-158708.4,-158708.4
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5559,-117065.9,-117065.9
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5564,-177866.1,-177866.1
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5576,-103931.6,-103931.6
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5584,-113283.8,-113283.8
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5594,-295653.9,-295653.9
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5624,-216637.0,-216637.0
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5640,-218553.2,-218553.2
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5643,-109555.7,-109555.7
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5652,-112406.8,-112406.8
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5656,-126624.4,-126624.4
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5670,-117893.2,-117893.2
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5675,-152615.8,-152615.8
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5689,-116675.2,-116675.2
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5691,-126750.6,-126750.6
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5694,-125731.5,-125731.5
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5724,-139073.1,-139073.1
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5725,-144577.5,-144577.5
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5730,-132958.5,-132958.5
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5731,-160895.3,-160895.3
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5737,-126683.0,-126683.0
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5761,-114786.6,-114786.6
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5763,-105474.7,-105474.7
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5764,-104884.4,-104884.4
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5790,-113408.0,-113408.0
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5794,-131209.0,-131209.0
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5801,-127746.6,-127746.6
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5804,-107912.0,-107912.0
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5812,-116128.2,-116128.2
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5815,-100184.5,-100184.5
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5818,-185486.3,-185486.3
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5824,-153364.9,-153364.9
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5827,-201223.0,-201223.0
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5830,-187554.1,-187554.1
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5831,-161105.2,-161105.2
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5843,-128307.5,-128307.5
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5851,-221348.6,-221348.6
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5886,-290318.6,-290318.6
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5889,-363917.7,-363917.7
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5893,-418140.5,-418140.5
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5904,-173892.4,-173892.4
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5907,-135237.3,-135237.3
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5910,-163282.3,-163282.3
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5916,-183866.6,-183866.6
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5919,-134206.1,-134206.1
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5923,-165783.1,-165783.1
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5961,-127870.0,-127870.0
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5968,-186680.9,-186680.9
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5996,-100118.0,-100118.0
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5997,-167901.6,-167901.6
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5998,-162041.2,-162041.2
OfficeSmall,task_rand_e05,full_year,OfficeSmall-5999,-139420.8,-139420.8
OfficeSmall,task_rand_e05,full_year,OfficeSmall-6000,-107354.3,-107354.3
OfficeSmall,task_rand_e05,summer,OfficeSmall-5014,-32803.5,-32803.5
OfficeSmall,task_rand_e05,summer,OfficeSmall-5017,-25994.4,-25994.4
OfficeSmall,task_rand_e05,summer,OfficeSmall-5022,-25178.8,-25178.8
OfficeSmall,task_rand_e05,summer,OfficeSmall-5024,-29008.8,-29008.8
OfficeSmall,task_rand_e05,summer,OfficeSmall-5036,-23342.4,-23342.4
OfficeSmall,task_rand_e05,summer,OfficeSmall-5041,-29532.0,-29532.0
OfficeSmall,task_rand_e05,summer,OfficeSmall-5053,-31260.9,-31260.9
OfficeSmall,task_rand_e05,summer,OfficeSmall-5060,-24893.3,-24893.3
OfficeSmall,task_rand_e05,summer,OfficeSmall-5072,-24390.1,-24390.1
OfficeSmall,task_rand_e05,summer,OfficeSmall-5077,-28261.3,-28261.3
OfficeSmall,task_rand_e05,summer,OfficeSmall-5089,-23816.4,-23816.4
OfficeSmall,task_rand_e05,summer,OfficeSmall-5095,-27171.7,-27171.7
OfficeSmall,task_rand_e05,summer,OfficeSmall-5108,-29708.2,-29708.2
OfficeSmall,task_rand_e05,summer,OfficeSmall-5130,-25615.8,-25615.8
OfficeSmall,task_rand_e05,summer,OfficeSmall-5142,-29195.7,-29195.7
OfficeSmall,task_rand_e05,summer,OfficeSmall-5149,-28616.9,-28616.9
OfficeSmall,task_rand_e05,summer,OfficeSmall-5150,-26507.4,-26507.4
OfficeSmall,task_rand_e05,summer,OfficeSmall-5156,-25474.9,-25474.9
OfficeSmall,task_rand_e05,summer,OfficeSmall-5167,-28751.9,-28751.9
OfficeSmall,task_rand_e05,summer,OfficeSmall-5171,-24377.9,-24377.9
OfficeSmall,task_rand_e05,summer,OfficeSmall-5191,-28839.4,-28839.4
OfficeSmall,task_rand_e05,summer,OfficeSmall-5198,-25281.9,-25281.9
OfficeSmall,task_rand_e05,summer,OfficeSmall-5236,-41194.2,-41194.2
OfficeSmall,task_rand_e05,summer,OfficeSmall-5240,-25623.8,-25623.8
OfficeSmall,task_rand_e05,summer,OfficeSmall-5241,-26611.9,-26611.9
OfficeSmall,task_rand_e05,summer,OfficeSmall-5248,-24024.7,-24024.7
OfficeSmall,task_rand_e05,summer,OfficeSmall-5249,-26854.7,-26854.7
OfficeSmall,task_rand_e05,summer,OfficeSmall-5253,-31567.5,-31567.5
OfficeSmall,task_rand_e05,summer,OfficeSmall-5260,-28807.2,-28807.2
OfficeSmall,task_rand_e05,summer,OfficeSmall-5261,-28472.5,-28472.5
OfficeSmall,task_rand_e05,summer,OfficeSmall-5263,-32986.4,-32986.4
OfficeSmall,task_rand_e05,summer,OfficeSmall-5287,-31197.7,-31197.7
OfficeSmall,task_rand_e05,summer,OfficeSmall-5295,-30681.6,-30681.6
OfficeSmall,task_rand_e05,summer,OfficeSmall-5304,-20141.0,-20141.0
OfficeSmall,task_rand_e05,summer,OfficeSmall-5316,-39511.6,-39511.6
OfficeSmall,task_rand_e05,summer,OfficeSmall-5329,-29772.9,-29772.9
OfficeSmall,task_rand_e05,summer,OfficeSmall-5339,-27806.4,-27806.4
OfficeSmall,task_rand_e05,summer,OfficeSmall-5370,-30707.1,-30707.1
OfficeSmall,task_rand_e05,summer,OfficeSmall-5420,-22915.2,-22915.2
OfficeSmall,task_rand_e05,summer,OfficeSmall-5437,-23537.2,-23537.2
OfficeSmall,task_rand_e05,summer,OfficeSmall-5447,-28967.6,-28967.6
OfficeSmall,task_rand_e05,summer,OfficeSmall-5450,-24958.0,-24958.0
OfficeSmall,task_rand_e05,summer,OfficeSmall-5454,-31291.0,-31291.0
OfficeSmall,task_rand_e05,summer,OfficeSmall-5467,-27514.0,-27514.0
OfficeSmall,task_rand_e05,summer,OfficeSmall-5469,-27049.6,-27049.6
OfficeSmall,task_rand_e05,summer,OfficeSmall-5497,-28261.2,-28261.2
OfficeSmall,task_rand_e05,summer,OfficeSmall-5506,-33375.8,-33375.8
OfficeSmall,task_rand_e05,summer,OfficeSmall-5548,-26798.3,-26798.3
OfficeSmall,task_rand_e05,summer,OfficeSmall-5559,-27643.2,-27643.2
